PRODUCT,SOURCE CITY,DESTINATION PINCODE,CITY,STATE,DEST. REGION,ZONE,TAT,PREPAID,COD,REVERSE PICKUP,FORWARD PICKUP,DESTINATION CATEGORY,PUDO SERVICEABLE,B2C_COD_SERVICEABLE
SMART_EXPRESS,NOIDA,688002,ALLEPPEY,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688003,ALLEPPEY,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688004,ALLEPPEY,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688005,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688006,ALLEPPEY,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688007,ALLEPPEY,KERALA,COCHIN,SOUTH,9,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688009,ALLEPPEY,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688010,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688011,ALLEPPEY,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688012,ALLEPPEY,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688013,ALLEPPEY,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688014,ALLEPPEY,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688016,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688017,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688020,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688022,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688028,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688029,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688042,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688101,CHANGANACHERRY,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688503,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688507,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688508,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688509,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688511,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688521,KOMALAPURAM - ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688522,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688523,CHERTHALA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688524,CHERTHALA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688525,CHERTHALA,KERALA,COCHIN,SOUTH,9,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688526,CHERTHALA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688527,ERAMALLORE,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688528,THYCATTUSSERY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688529,CHERTHALA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688530,ARTHUNKAL,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688531,CHERTHALA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688532,THURAVOOR,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688533,ERAMALLORE,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688534,ERAMALLORE,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688535,ERAMALLORE,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688536,VAYALAR,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688537,ERAMALLORE,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688538,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688539,CHERTHALA,KERALA,COCHIN,SOUTH,9,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688540,CHERTHALA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688541,PALLIPPURAM,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688542,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688543,CHERTHALA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688544,CHERTHALA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688545,CHERTHALA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688546,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688547,ERAMALLORE,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688549,CHERTHALA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688550,ERAMALLORE,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688552,CHERTHALA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688554,CHERTHALA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688555,VARANAM,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688556,CHERTHALA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688557,CHERTHALA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688558,CHERTHALA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688559,CHERTHALA,KERALA,COCHIN,SOUTH,6,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688560,CHERTHALA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688561,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688562,CHIRAYAKOM,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688563,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688564,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688565,ALLEPPEY,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688566,CHERTHALA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688567,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688581,CHERTHALA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688582,SREENARAYAPURAM,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688583,PATTANAKAD,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688584,PATTANAKAD,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,688585,PATTANAKAD,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688586,PATTANAKAD,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688587,PATTANAKAD,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688625,MAVELIKARA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,688656,MAVELIKARA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689006,KARUR,TAMIL NADU,COIMBATORE,SOUTH,6,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689101,THIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689102,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689103,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689104,TIRUVALLA,KERALA,COCHIN,SOUTH,10,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689105,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689106,THIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689107,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689108,PERINGARA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689109,ERAMALLIKKARA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689110,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689111,THIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689112,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689113,AZHIYIDATHUCHIRA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689114,TIRUVALLA,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689115,THIRUMOOLAPURAM,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689121,CHENGANNUR,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689122,CHENGANNUR,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689123,ANGADICKAL,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689124,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689125,TIRUVALLA,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689126,ALA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689501,CHENGANNUR,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689502,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689503,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689504,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689505,AREEKARA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689506,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689507,MEZHUVELI,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689510,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689511,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689513,NARIYAPURAM,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689514,ELANTHOOR,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689515,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689516,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689517,TIRUVALLA,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689518,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689519,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689520,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689521,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689529,THIRUVALLA,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689531,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689532,KOZHENCHERRY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689533,THIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689541,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,10,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689542,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689543,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689544,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689545,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689546,KUMBANADU,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689547,KUMBANADU,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689548,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689549,KOZHENCHERRY,KERALA,COCHIN,SOUTH,8,Y,N,N,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689550,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689551,THIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689552,THIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689571,KARIKUZHY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689572,THIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689573,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689574,MUTTAR,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689575,TIRUVALLA,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689576,TIRUVALLA,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689578,TIRUVALLA,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689579,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689580,THIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689581,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689582,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689583,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689584,MALLAPPALLY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689585,MALLAPPALLY,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689586,MALLAPPALLY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689587,MALLAPPALLY,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689588,MALLAPPALLY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689589,MALLAPPALLY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689591,MEPRAL,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689593,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689594,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,Y,N,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689595,ALLEPPEY,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689596,PARIYARAM,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689597,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689598,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689600,ALLEPPEY,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689602,MALLAPPALLY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689603,TIRUVALLA,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689611,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689612,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689613,THEODICAL,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689614,RANNY,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689615,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,10,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689616,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689620,TIRUVALLA,KERALA,COCHIN,SOUTH,11,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689621,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689622,MANNAR,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689623,KUTTAMPERUR,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689624,ENNAKKAD,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689625,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689626,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689627,MELPADOM,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689628,THIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689629,MANNAR,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689630,THIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689632,TIRUVALLA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-A,N,N
SMART_EXPRESS,NOIDA,689641,KOZHENCHERRY,KERALA,COCHIN,SOUTH,7,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689642,NARANGANAM,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689643,KOZHENCHERRY,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689644,KUZHIKKALA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689645,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689646,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689647,KOZHENCHERRY,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689648,ANGADICKAL,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689649,KADAMANITTA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689653,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689654,TIRUVALLA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-A,N,Y
SMART_EXPRESS,NOIDA,689656,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689657,MATHUR,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689659,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,7,Y,N,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689660,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,N
SMART_EXPRESS,NOIDA,689662,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689663,CHITTAR,KERALA,COCHIN,SOUTH,8,Y,Y,Y,Y,ROI-B,N,Y
SMART_EXPRESS,NOIDA,689666,PATHANAMTHITTA,KERALA,COCHIN,SOUTH,8,Y,N,Y,Y,ROI-B,N,N
